product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
iptel.org;off;tls;off;auto;pcma-8000;red;360;off;on;820;4585;4845;1080;irc;on;auto;off;auto;gsm-8000;auto;480;on;off;612;2562;106;3533;Failed
sip;off;tls;on;auto;auto;vp8;240;off;on;726;4585;4845;719;irc;on;auto;off;auto;opus-48000;auto;1080;on;off;1492;4796;1965;3662;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;240;off;off;1044;4585;155;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;932;2562;162;4085;Failed
iptel.org;off;tls;off;auto;pcma-8000;vp8;240;on;on;726;4585;2198;719;irc;on;auto;on;auto;silk-12000;vp8;1080;on;on;997;3022;2543;3838;Failed
ippi;on;tcp;on;auto;silk-12000;h264;1080;off;off;1422;1344;4767;2544;icq;on;auto;off;true;speex-32000;h264;480;off;off;1445;289;4624;1681;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;360;off;on;720;4727;4593;393;irc;on;auto;off;auto;silk-12000;vp8;1080;on;on;1315;4000;1893;3809;Failed
iptel.org;off;tls;off;auto;speex-16000;h264;240;off;on;726;4585;2668;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;on;on;674;2562;162;3809;Failed
ippi;on;auto;on;auto;silk-12000;red;1080;off;off;1422;1344;4767;2544;icq;on;udp;off;true;opus-48000;h264;480;off;off;721;2278;3016;3549;Failed
sip;off;tls;off;true;auto;vp8;240;on;on;1079;4585;3695;284;h323;on;auto;off;auto;pcma-8000;ulpfec;1080;on;on;953;2931;466;3775;Failed
sip;off;tls;off;auto;auto;vp8;240;on;on;726;4585;2662;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;922;3022;4716;3535;Failed
ippi;on;auto;off;true;silk-12000;red;1080;off;on;720;4727;4593;393;irc;on;auto;off;auto;telephone-event-80000;rtx;1080;on;on;681;4052;4406;851;Connected
sip;off;tls;on;auto;auto;vp8;240;off;on;726;4585;3394;1080;irc;on;auto;off;false;g722-16000;vp8;1080;on;off;821;3922;1961;3549;Failed
iptel.org;on;tcp;off;auto;silk-16000;h264;360;off;on;726;4585;3695;284;h323;on;tls;off;false;g722-16000;vp8;1080;on;off;821;3922;1961;3549;Failed
iptel.org;off;tcp;off;auto;gsm-8000;red;240;off;off;641;4719;4837;2397;icq;on;auto;off;true;opus-48000;h264;480;off;off;1026;912;2080;2069;Failed
sip;off;tcp;off;auto;pcmu-8000;vp8;240;off;off;1032;4585;4845;1080;irc;on;auto;on;auto;pcma-8000;ulpfec;1080;on;on;785;3870;466;3775;Failed
iptel.org;on;auto;on;auto;silk-12000;h264;360;off;off;726;4585;4845;719;irc;on;auto;off;true;pcma-8000;vp8;720;on;off;997;3991;2723;3657;Failed
iptel.org;on;auto;off;true;g722-16000;red;480;on;on;1146;4585;2462;284;icq;on;udp;off;false;silk-12000;rtx;1080;on;off;501;3016;505;3458;Failed
sip;off;tls;off;auto;auto;vp8;240;off;on;726;4585;1211;284;irc;on;auto;off;auto;auto;ulpfec;1080;off;on;1258;4673;1893;3795;Failed
ippi;on;auto;on;auto;silk-12000;red;480;off;off;1422;577;4767;2544;icq;on;udp;off;true;pcma-8000;h264;480;off;off;1309;162;1215;3219;Failed
iptel.org;off;tls;off;auto;pcma-8000;vp8;720;on;on;726;4585;3695;284;irc;on;auto;off;auto;silk-12000;vp8;1080;on;on;1309;2823;1826;1723;Failed
iptel.org;off;udp;off;auto;pcma-8000;auto;240;off;on;726;4585;4845;719;irc;on;tcp;off;auto;speex-32000;auto;480;on;off;1185;4530;2772;4085;Failed
iptel.org;on;auto;off;auto;pcma-8000;auto;240;off;off;726;4585;4845;1080;irc;on;auto;off;auto;g722-16000;auto;480;on;on;680;2130;106;1842;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;240;on;on;726;4585;3695;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;988;3114;4716;3809;Connected
iptel.org;on;auto;on;auto;silk-12000;h264;360;off;off;684;4719;4447;4679;ippi;off;udp;off;false;speex-16000;rtx;480;off;off;1309;289;4154;2069;Failed
aim;off;tls;off;auto;auto;auto;240;on;on;726;4585;1022;456;irc;on;auto;off;true;ilbc-8000;vp8;1080;on;off;1220;3022;720;3809;Failed
iptel.org;off;tls;off;auto;pcma-8000;auto;240;off;on;726;4585;4845;1080;irc;on;auto;off;true;silk-16000;rtx;1080;on;on;945;3114;4716;782;Failed
iptel.org;off;tcp;off;auto;pcma-8000;auto;240;on;on;739;4585;3695;284;irc;on;auto;off;auto;pcma-8000;auto;1080;on;off;997;3022;106;3533;Connected
iptel.org;off;tls;off;auto;pcmu-8000;vp8;480;off;on;726;4585;2668;284;irc;on;auto;off;true;gsm-8000;ulpfec;1080;off;on;932;2562;162;3838;Failed
